candle_idx,timestamp,sweep_type,bias,swing_price,sweep_price,close_price,rsi,rsi_extreme,entry_price,exit_price,mfe_pct,mae_pct,net_move_pct,outcome,regime
3918,2025-09-29 08:00:00+00:00,HIGH,BEARISH,112385.84,112458.48,112144.59,79.56808104914657,False,112144.59,114378.49,0.182,2.412,-1.992,WRONG,RANGING
3950,2025-10-04 16:00:00+00:00,LOW,BULLISH,121756.93,121572.64,122040.11,71.13753130269339,False,122040.11,123892.22,3.04,0.122,1.518,CORRECT,TRENDING_UP
3952,2025-10-05 00:00:00+00:00,HIGH,BEARISH,123996.81,124400.0,123811.24,69.84478171567211,False,123811.24,124264.7,1.188,1.566,-0.366,WRONG,TRENDING_UP
3955,2025-10-05 12:00:00+00:00,HIGH,BEARISH,122896.0,123474.75,122835.87,67.51082807140887,False,122835.87,124720.09,0.404,2.817,-1.534,WRONG,TRENDING_UP
3957,2025-10-05 20:00:00+00:00,LOW,BULLISH,122504.03,122502.12,123520.79,57.82408152027231,False,123520.79,123750.87,2.247,0.328,0.186,CORRECT,TRENDING_UP
3962,2025-10-06 16:00:00+00:00,HIGH,BEARISH,125750.0,126296.0,125474.93,69.21801345858846,False,125474.93,121430.13,3.856,0.104,3.224,CORRECT,TRENDING_UP
3964,2025-10-07 00:00:00+00:00,HIGH,BEARISH,124432.61,125150.0,124387.25,62.13609401369999,False,124387.25,122910.51,3.016,0.675,1.187,CORRECT,TRENDING_UP
3967,2025-10-07 12:00:00+00:00,LOW,BULLISH,121572.64,121261.84,121914.66,37.24003816949246,False,121914.66,123343.25,1.919,1.049,1.172,CORRECT,RANGING
3972,2025-10-08 08:00:00+00:00,LOW,BULLISH,122340.03,121546.0,122910.51,44.94742638922482,False,122910.51,121040.0,1.093,2.601,-1.522,WRONG,RANGING
3973,2025-10-08 12:00:00+00:00,HIGH,BEARISH,122363.06,123390.0,122225.01,43.939724786797775,False,122225.01,121714.51,2.055,1.66,0.418,CORRECT,RANGING
3979,2025-10-09 12:00:00+00:00,LOW,BULLISH,121090.06,120728.19,121213.41,38.80042865793705,False,121213.41,112980.28,1.144,11.726,-6.792,WRONG,RANGING
3980,2025-10-09 16:00:00+00:00,LOW,BULLISH,120636.0,119713.65,121040.0,33.56794432904498,False,121040.0,112417.34,1.289,11.599,-7.124,WRONG,RANGING
3981,2025-10-09 20:00:00+00:00,LOW,BULLISH,121500.0,120918.42,121714.51,48.85376924654007,False,121714.51,110518.61,0.728,12.089,-9.198,WRONG,RANGING
3985,2025-10-10 12:00:00+00:00,HIGH,BEARISH,121948.77,122600.0,119064.09,39.148363947204416,False,119064.09,110768.89,10.132,0.357,6.967,CORRECT,RANGING
3993,2025-10-11 20:00:00+00:00,LOW,BULLISH,110215.0,109683.96,110768.89,18.83159514365279,True,110768.89,115481.11,4.793,0.976,4.254,CORRECT,HIGH_VOL
4007,2025-10-14 04:00:00+00:00,HIGH,BEARISH,112636.7,113768.23,111799.44,54.325342296143795,False,111799.44,110867.71,1.658,1.675,0.833,CORRECT,TRENDING_DOWN
4008,2025-10-14 08:00:00+00:00,HIGH,BEARISH,112218.04,112228.01,111394.48,52.4578792171609,False,111394.48,111318.21,1.3,2.045,0.068,CORRECT,TRENDING_DOWN
4020,2025-10-16 08:00:00+00:00,LOW,BULLISH,109945.86,108500.0,111443.19,40.31069270892992,False,111443.19,106484.0,0.519,7.113,-4.45,WRONG,TRENDING_DOWN
4021,2025-10-16 12:00:00+00:00,HIGH,BEARISH,111905.84,112021.07,108591.19,36.71759789419123,False,108591.19,106463.3,4.673,0.673,1.96,CORRECT,TRENDING_DOWN
4036,2025-10-19 00:00:00+00:00,HIGH,BEARISH,107350.26,107398.69,107300.01,44.31978064720594,False,107300.01,111049.41,1.127,4.087,-3.494,WRONG,TRENDING_DOWN
4038,2025-10-19 08:00:00+00:00,LOW,BULLISH,107464.53,106091.25,107817.99,42.05619839234421,False,107817.99,110840.0,3.646,0.393,2.803,CORRECT,RANGING
4040,2025-10-19 16:00:00+00:00,HIGH,BEARISH,109269.97,109499.0,108948.7,76.20010616647616,False,108948.7,109100.02,1.376,2.57,-0.139,WRONG,RANGING
4048,2025-10-21 00:00:00+00:00,HIGH,BEARISH,109499.0,110570.0,109100.02,62.37858294903581,False,109100.02,107592.92,2.108,4.567,1.381,CORRECT,RANGING
4049,2025-10-21 04:00:00+00:00,LOW,BULLISH,107449.91,107444.6,108103.61,55.015370678888466,False,108103.61,108426.4,5.531,1.206,0.299,CORRECT,TRENDING_DOWN
4051,2025-10-21 12:00:00+00:00,LOW,BULLISH,109875.47,107915.9,113484.0,74.33198079522246,False,113484.0,107585.98,0.527,6.032,-5.197,WRONG,RANGING
4053,2025-10-21 20:00:00+00:00,HIGH,BEARISH,111748.6,111870.15,108362.27,49.533683839278,False,108362.27,109289.99,1.59,1.825,-0.856,WRONG,RANGING
4056,2025-10-22 08:00:00+00:00,LOW,BULLISH,107444.6,106800.0,107592.92,41.85092534933959,False,107592.92,110247.6,3.485,0.887,2.467,CORRECT,RANGING
4059,2025-10-22 20:00:00+00:00,LOW,BULLISH,106800.0,106639.0,107585.98,38.94589013824543,False,107585.98,111096.85,3.711,0.069,3.263,CORRECT,RANGING
4064,2025-10-23 16:00:00+00:00,HIGH,BEARISH,110340.17,111342.6,110247.6,55.36822219406052,False,110247.6,111049.76,0.774,1.733,-0.728,WRONG,RANGING
4067,2025-10-24 04:00:00+00:00,HIGH,BEARISH,111342.6,111578.25,111096.85,71.30033805362108,False,111096.85,111466.2,1.234,0.956,-0.332,WRONG,RANGING
4073,2025-10-25 04:00:00+00:00,HIGH,BEARISH,111578.25,111850.0,111518.22,81.36748127797921,True,111518.22,113607.99,0.231,2.275,-1.874,WRONG,RANGING
4085,2025-10-27 08:00:00+00:00,HIGH,BEARISH,115542.0,115623.48,115351.41,86.24533189785683,True,115351.41,113687.51,1.619,0.661,1.442,CORRECT,TRENDING_UP
4089,2025-10-28 00:00:00+00:00,HIGH,BEARISH,114054.85,114553.83,113912.05,68.26878117498026,False,113912.05,113146.58,1.613,1.933,0.672,CORRECT,TRENDING_UP
4092,2025-10-28 12:00:00+00:00,HIGH,BEARISH,115808.76,116114.13,114639.86,72.62817159913438,False,114639.86,110032.13,4.92,0.836,4.019,CORRECT,TRENDING_UP
4092,2025-10-28 12:00:00+00:00,LOW,BULLISH,114477.0,114128.3,114639.86,72.62817159913438,False,114639.86,110032.13,0.836,4.92,-4.019,WRONG,TRENDING_UP
4094,2025-10-28 20:00:00+00:00,LOW,BULLISH,112860.0,112203.0,112906.75,43.5527628005027,False,112906.75,111367.43,0.694,4.413,-1.363,WRONG,RANGING
4096,2025-10-29 04:00:00+00:00,LOW,BULLISH,113483.34,112510.86,113580.68,42.62818998559787,False,113580.68,107707.98,0.096,5.535,-5.171,WRONG,RANGING
4102,2025-10-30 04:00:00+00:00,LOW,BULLISH,109000.0,107924.01,111367.43,34.80417629106634,False,111367.43,110137.07,0.063,4.569,-1.105,WRONG,RANGING
4106,2025-10-30 20:00:00+00:00,LOW,BULLISH,107924.01,106279.33,108308.18,28.518356673013216,False,108308.18,110016.68,2.546,0.039,1.577,CORRECT,RANGING
4122,2025-11-02 12:00:00+00:00,HIGH,BEARISH,111066.1,111221.99,110095.99,56.779235405125746,False,110095.99,106557.98,4.382,0.593,3.214,CORRECT,RANGING
4123,2025-11-02 16:00:00+00:00,LOW,BULLISH,109608.28,108800.0,110178.02,47.84321467761862,False,110178.02,107120.04,0.518,4.453,-2.775,WRONG,RANGING
4124,2025-11-02 20:00:00+00:00,LOW,BULLISH,109805.02,109424.93,110536.01,54.44733298254677,False,110536.01,104444.27,0.193,5.787,-5.511,WRONG,RANGING
4125,2025-11-03 00:00:00+00:00,HIGH,BEARISH,110500.0,110749.0,107934.01,36.41383279802214,False,107934.01,104549.78,4.076,0.355,3.135,CORRECT,TRENDING_DOWN
4146,2025-11-06 12:00:00+00:00,HIGH,BEARISH,102343.95,103577.6,101961.75,37.696043932079725,False,101961.75,103284.27,2.738,2.04,-1.297,WRONG,TRENDING_DOWN
4147,2025-11-06 16:00:00+00:00,LOW,BULLISH,101157.77,100235.02,101325.58,34.81866397462653,False,101325.58,102526.24,2.681,2.127,1.185,CORRECT,TRENDING_DOWN
4151,2025-11-07 08:00:00+00:00,LOW,BULLISH,100235.02,99740.99,100350.26,37.64602917522389,False,100350.26,101950.03,3.679,1.176,1.594,CORRECT,TRENDING_DOWN
4153,2025-11-07 16:00:00+00:00,LOW,BULLISH,102700.0,100423.4,103349.98,56.45622132751593,False,103349.98,101642.0,0.67,1.913,-1.653,WRONG,RANGING
4154,2025-11-07 20:00:00+00:00,HIGH,BEARISH,103577.6,104041.99,103284.27,47.48456962902797,False,103284.27,101919.36,1.851,0.064,1.322,CORRECT,RANGING
4156,2025-11-08 04:00:00+00:00,HIGH,BEARISH,102472.27,102780.0,102295.78,41.22862380574315,False,102295.78,103735.45,0.902,1.861,-1.407,WRONG,TRENDING_DOWN
4161,2025-11-09 00:00:00+00:00,LOW,BULLISH,101422.74,101372.58,101642.0,51.92382054880138,False,101642.0,106159.58,4.93,0.157,4.445,CORRECT,TRENDING_DOWN
4164,2025-11-09 12:00:00+00:00,HIGH,BEARISH,104191.19,104200.0,103735.45,59.23572577339744,False,103735.45,105979.38,0.434,2.812,-2.163,WRONG,RANGING
4173,2025-11-11 00:00:00+00:00,HIGH,BEARISH,106653.0,107482.0,106429.99,75.64109021394476,False,106429.99,105015.6,3.765,0.088,1.329,CORRECT,RANGING
4181,2025-11-12 08:00:00+00:00,LOW,BULLISH,104627.49,103102.51,105015.6,45.05306344046785,False,105015.6,98629.96,0.287,6.633,-6.081,WRONG,TRENDING_UP
4186,2025-11-13 04:00:00+00:00,LOW,BULLISH,102422.43,101629.21,103449.93,40.45120865663458,False,103449.93,96730.95,0.323,8.694,-6.495,WRONG,RANGING
4197,2025-11-15 00:00:00+00:00,LOW,BULLISH,94455.98,94222.2,96347.93,34.764116952229,False,96347.93,95569.49,0.22,1.638,-0.808,WRONG,HIGH_VOL
4202,2025-11-15 20:00:00+00:00,LOW,BULLISH,95500.0,95058.73,95544.94,28.99840003240432,False,95544.94,95569.51,1.062,2.722,0.026,CORRECT,TRENDING_DOWN
4205,2025-11-16 08:00:00+00:00,HIGH,BEARISH,96434.25,96559.61,95569.49,33.244053700843494,False,95569.49,91554.77,4.366,0.398,4.201,CORRECT,TRENDING_DOWN
4207,2025-11-16 16:00:00+00:00,LOW,BULLISH,93951.32,93687.01,93976.0,38.25379673599913,False,93976.0,90735.92,2.101,4.683,-3.448,WRONG,TRENDING_DOWN
4209,2025-11-17 00:00:00+00:00,LOW,BULLISH,94770.0,93663.32,95434.02,48.47451241357098,False,95434.02,91413.99,0.541,6.55,-4.212,WRONG,TRENDING_DOWN
4219,2025-11-18 16:00:00+00:00,LOW,BULLISH,92943.83,92499.45,93123.99,39.96775569813426,False,93123.99,92358.0,0.267,4.984,-0.823,WRONG,TRENDING_DOWN
4226,2025-11-19 20:00:00+00:00,LOW,BULLISH,89183.48,88483.12,91461.6,41.60289060727192,False,91461.6,83914.25,1.77,11.016,-8.252,WRONG,TRENDING_DOWN
4227,2025-11-20 00:00:00+00:00,HIGH,BEARISH,92358.27,92728.85,92358.0,53.111724238388206,False,92358.0,82204.53,11.88,0.783,10.994,CORRECT,RANGING
4245,2025-11-23 00:00:00+00:00,LOW,BULLISH,85980.7,84614.11,86264.01,47.58326216908622,False,86264.01,86210.03,2.128,1.056,-0.063,WRONG,HIGH_VOL
4250,2025-11-23 20:00:00+00:00,HIGH,BEARISH,86814.82,88100.0,86808.28,73.68979915913732,False,86808.28,87375.34,1.838,2.785,-0.653,WRONG,RANGING
4254,2025-11-24 12:00:00+00:00,LOW,BULLISH,85906.83,85213.17,86564.16,63.68749011290731,False,86564.16,87325.01,3.075,0.574,0.879,CORRECT,RANGING
4257,2025-11-25 00:00:00+00:00,HIGH,BEARISH,88100.0,88264.0,87786.04,68.54470379078973,False,87786.04,87077.36,1.958,0.798,0.807,CORRECT,RANGING
4277,2025-11-28 08:00:00+00:00,HIGH,BEARISH,91880.0,91999.0,91420.04,75.74389351777079,False,91420.04,90676.53,1.335,1.905,0.813,CORRECT,TRENDING_UP
4279,2025-11-28 16:00:00+00:00,HIGH,BEARISH,91925.4,92392.6,91158.85,72.85604047178259,False,91158.85,90935.44,1.052,0.125,0.245,CORRECT,TRENDING_UP
4279,2025-11-28 16:00:00+00:00,LOW,BULLISH,90443.24,90220.5,91158.85,72.85604047178259,False,91158.85,90935.44,0.125,1.052,-0.245,WRONG,TRENDING_UP
4281,2025-11-29 00:00:00+00:00,LOW,BULLISH,90600.01,90549.87,90683.0,55.8617488587534,False,90683.0,91059.38,1.06,0.533,0.415,CORRECT,TRENDING_UP
4285,2025-11-29 16:00:00+00:00,LOW,BULLISH,90220.5,90200.0,90676.53,44.09468150493256,False,90676.53,86349.27,1.438,4.979,-4.772,WRONG,RANGING
4289,2025-11-30 08:00:00+00:00,HIGH,BEARISH,91199.99,91644.4,91059.38,48.68278474115558,False,91059.38,85022.14,7.972,1.012,6.63,CORRECT,RANGING
4290,2025-11-30 12:00:00+00:00,HIGH,BEARISH,91826.56,91980.8,91455.99,55.71113178020504,False,91455.99,86282.36,8.371,0.47,5.657,CORRECT,TRENDING_UP
4292,2025-11-30 20:00:00+00:00,HIGH,BEARISH,91090.18,91625.54,90369.51,28.320570744977573,False,90369.51,87013.33,7.27,0.071,3.714,CORRECT,RANGING
4298,2025-12-01 20:00:00+00:00,LOW,BULLISH,85595.76,84996.54,86282.36,25.925666815914013,False,86282.36,93026.22,8.92,0.117,7.816,CORRECT,RANGING
4302,2025-12-02 12:00:00+00:00,LOW,BULLISH,90323.68,87042.0,90854.04,49.515726691705666,False,90854.04,93453.84,3.662,0.704,2.862,CORRECT,RANGING
4303,2025-12-02 16:00:00+00:00,HIGH,BEARISH,91980.8,92342.0,91920.76,52.90264620726464,False,91920.76,93552.18,1.284,2.459,-1.775,WRONG,RANGING
4310,2025-12-03 20:00:00+00:00,HIGH,BEARISH,93978.53,94181.41,93453.84,88.95546662102693,True,93453.84,92287.6,2.728,0.678,1.248,CORRECT,RANGING
4311,2025-12-04 00:00:00+00:00,HIGH,BEARISH,93716.63,94087.05,93552.18,88.6991695823232,True,93552.18,91371.57,2.83,0.096,2.331,CORRECT,RANGING
4314,2025-12-04 12:00:00+00:00,LOW,BULLISH,92686.58,91800.0,92992.0,80.91902687864537,False,92992.0,89345.29,0.248,5.262,-3.922,WRONG,RANGING
4315,2025-12-04 16:00:00+00:00,HIGH,BEARISH,92342.0,93222.18,92003.65,72.47966196362225,False,92003.65,89699.99,4.244,0.81,2.504,CORRECT,RANGING
4315,2025-12-04 16:00:00+00:00,LOW,BULLISH,91702.36,90904.73,92003.65,72.47966196362225,False,92003.65,89699.99,0.81,4.244,-2.504,WRONG,RANGING
4326,2025-12-06 12:00:00+00:00,HIGH,BEARISH,89829.99,90296.32,89778.85,16.003126511241263,False,89778.85,90402.29,2.279,2.229,-0.694,WRONG,RANGING
4328,2025-12-06 20:00:00+00:00,LOW,BULLISH,89174.7,88932.0,89267.97,15.217111100733575,True,89267.97,91571.36,2.941,1.719,2.58,CORRECT,RANGING
4332,2025-12-07 12:00:00+00:00,LOW,BULLISH,88099.05,87733.18,89552.0,25.25311371481942,False,89552.0,90653.86,3.06,0.656,1.23,CORRECT,RANGING
4333,2025-12-07 16:00:00+00:00,LOW,BULLISH,90904.73,89123.38,91435.57,50.492709440004916,False,91435.57,90421.79,0.937,2.703,-1.109,WRONG,RANGING
4336,2025-12-08 04:00:00+00:00,HIGH,BEARISH,91779.99,91893.15,91571.36,66.68525522540862,False,91571.36,92722.04,2.221,1.439,-1.257,WRONG,RANGING
4338,2025-12-08 12:00:00+00:00,HIGH,BEARISH,90296.32,92146.09,89972.0,52.13670859696549,False,89972.0,92690.0,0.483,5.189,-3.021,WRONG,RANGING
4342,2025-12-09 04:00:00+00:00,LOW,BULLISH,89599.0,89537.55,90498.96,56.88349189910988,False,90498.96,92073.72,4.577,0.647,1.74,CORRECT,RANGING
4349,2025-12-10 08:00:00+00:00,HIGH,BEARISH,92291.96,93246.8,92125.65,55.256386154925245,False,92125.65,90853.99,3.113,2.577,1.38,CORRECT,RANGING
4350,2025-12-10 12:00:00+00:00,LOW,BULLISH,91974.0,91556.64,92073.72,52.655140410184195,False,92073.72,92542.0,2.635,3.058,0.509,CORRECT,RANGING
4352,2025-12-10 20:00:00+00:00,HIGH,BEARISH,93246.8,94500.0,92035.99,61.57444636978963,False,92035.99,92455.55,3.018,1.694,-0.456,WRONG,RANGING
4353,2025-12-11 00:00:00+00:00,HIGH,BEARISH,91404.94,92100.0,89898.02,48.93193065671997,False,89898.02,92432.0,0.712,4.112,-2.819,WRONG,RANGING
4353,2025-12-11 00:00:00+00:00,LOW,BULLISH,89537.55,89418.12,89898.02,48.93193065671997,False,89898.02,92432.0,4.112,0.712,2.819,CORRECT,RANGING
4356,2025-12-11 12:00:00+00:00,LOW,BULLISH,89418.12,89257.98,89874.66,47.129396488143286,False,89874.66,90278.0,4.139,0.607,0.449,CORRECT,RANGING
4358,2025-12-11 20:00:00+00:00,LOW,BULLISH,91556.64,90807.29,92542.0,49.190161751740796,False,92542.0,90341.73,0.269,3.287,-2.378,WRONG,RANGING
4368,2025-12-13 12:00:00+00:00,HIGH,BEARISH,90479.88,90504.1,90108.0,48.621545991956054,False,90108.0,88171.61,2.822,0.431,2.149,CORRECT,RANGING
